valid_time,model_level,latitude,longitude,expver,t
1/1/2013 6:00,10,45,327,1,244.99988
1/1/2013 6:00,10,45,328,1,244.76892
1/1/2013 6:00,10,45,329,1,244.56189
1/1/2013 6:00,10,45,330,1,244.45789
1/1/2013 6:00,10,45,331,1,244.43298
1/1/2013 6:00,10,45,332,1,244.41785
1/1/2013 6:00,10,45,333,1,244.36218
1/1/2013 6:00,10,45,334,1,244.20349
1/1/2013 6:00,10,45,335,1,243.96326
1/1/2013 6:00,10,45,336,1,243.80261
1/1/2013 6:00,10,45,337,1,243.79724
1/1/2013 6:00,10,45,338,1,243.87195
1/1/2013 6:00,10,45,339,1,244.00037
1/1/2013 6:00,10,45,340,1,244.19226
1/1/2013 6:00,10,45,341,1,244.37341
1/1/2013 6:00,10,45,342,1,244.44519
1/1/2013 6:00,10,45,343,1,244.44275
1/1/2013 6:00,10,45,344,1,244.52039
1/1/2013 6:00,10,45,345,1,244.66882
1/1/2013 6:00,10,45,346,1,244.69421
1/1/2013 6:00,10,45,347,1,244.63171
1/1/2013 6:00,10,45,348,1,244.68347
1/1/2013 6:00,10,45,349,1,244.82019
1/1/2013 6:00,10,45,350,1,244.91296
1/1/2013 6:00,10,45,351,1,244.93689
1/1/2013 6:00,10,45,352,1,244.96863
1/1/2013 6:00,10,45,353,1,245.26208
1/1/2013 6:00,10,45,354,1,245.92126
1/1/2013 6:00,10,45,355,1,246.52136
1/1/2013 6:00,10,45,356,1,246.54529
1/1/2013 6:00,10,45,357,1,246.03796
1/1/2013 6:00,10,45,358,1,245.69128
1/1/2013 6:00,10,45,359,1,246.1117
1/1/2013 6:00,10,44,0,1,245.79431
1/1/2013 6:00,10,44,310,1,245.6322
1/1/2013 6:00,10,44,311,1,245.38025
1/1/2013 6:00,10,44,312,1,245.14685
1/1/2013 6:00,10,44,313,1,245.0033
1/1/2013 6:00,10,44,314,1,244.92517
1/1/2013 6:00,10,44,315,1,244.90808
1/1/2013 6:00,10,44,316,1,244.92322
1/1/2013 6:00,10,44,317,1,244.90857
1/1/2013 6:00,10,44,318,1,244.92078
1/1/2013 6:00,10,44,319,1,245.01306
1/1/2013 6:00,10,44,320,1,245.10632
1/1/2013 6:00,10,44,321,1,245.13318
1/1/2013 6:00,10,44,322,1,245.07947
1/1/2013 6:00,10,44,323,1,244.95251
1/1/2013 6:00,10,44,324,1,244.83289
1/1/2013 6:00,10,44,325,1,244.7489
1/1/2013 6:00,10,44,326,1,244.58435
1/1/2013 6:00,10,44,327,1,244.32654
1/1/2013 6:00,10,44,328,1,244.1112
1/1/2013 6:00,10,44,329,1,243.974
1/1/2013 6:00,10,44,330,1,243.88855
1/1/2013 6:00,10,44,331,1,243.88757
1/1/2013 6:00,10,44,332,1,243.95203
1/1/2013 6:00,10,44,333,1,244.00916
1/1/2013 6:00,10,44,334,1,243.99255
1/1/2013 6:00,10,44,335,1,243.92322
1/1/2013 6:00,10,44,336,1,243.93787
1/1/2013 6:00,10,44,337,1,244.01208
1/1/2013 6:00,10,44,338,1,244.03113
1/1/2013 6:00,10,44,339,1,244.15515
1/1/2013 6:00,10,44,340,1,244.44763
1/1/2013 6:00,10,44,341,1,244.6278
1/1/2013 6:00,10,44,342,1,244.6405
1/1/2013 6:00,10,44,343,1,244.70789
1/1/2013 6:00,10,44,344,1,244.849
1/1/2013 6:00,10,44,345,1,244.8241
1/1/2013 6:00,10,44,346,1,244.5321
1/1/2013 6:00,10,44,347,1,244.34558
1/1/2013 6:00,10,44,348,1,244.57117
1/1/2013 6:00,10,44,349,1,244.8446
1/1/2013 6:00,10,44,350,1,244.83679
1/1/2013 6:00,10,44,351,1,244.79822
1/1/2013 6:00,10,44,352,1,245.02039
1/1/2013 6:00,10,44,353,1,245.60632
1/1/2013 6:00,10,44,354,1,246.34753
1/1/2013 6:00,10,44,355,1,246.65417
1/1/2013 6:00,10,44,356,1,246.39539
1/1/2013 6:00,10,44,357,1,246.21521
1/1/2013 6:00,10,44,358,1,246.57556
1/1/2013 6:00,10,44,359,1,247.23962
1/1/2013 6:00,10,43,0,1,245.54333
1/1/2013 6:00,10,43,310,1,245.28845
1/1/2013 6:00,10,43,311,1,245.03015
1/1/2013 6:00,10,43,312,1,244.79724
1/1/2013 6:00,10,43,313,1,244.66345
1/1/2013 6:00,10,43,314,1,244.65466
1/1/2013 6:00,10,43,315,1,244.73035
1/1/2013 6:00,10,43,316,1,244.84021
1/1/2013 6:00,10,43,317,1,244.92517
1/1/2013 6:00,10,43,318,1,244.98865
1/1/2013 6:00,10,43,319,1,245.0326
1/1/2013 6:00,10,43,320,1,244.97253
1/1/2013 6:00,10,43,321,1,244.77917
1/1/2013 6:00,10,43,322,1,244.53406
1/1/2013 6:00,10,43,323,1,244.33435
1/1/2013 6:00,10,43,324,1,244.25134
1/1/2013 6:00,10,43,325,1,244.22742
1/1/2013 6:00,10,43,326,1,244.07703
1/1/2013 6:00,10,43,327,1,243.7987
1/1/2013 6:00,10,43,328,1,243.56335
1/1/2013 6:00,10,43,329,1,243.36316
1/1/2013 6:00,10,43,330,1,243.18542
1/1/2013 6:00,10,43,331,1,243.17126
1/1/2013 6:00,10,43,332,1,243.30359
1/1/2013 6:00,10,43,333,1,243.46863
1/1/2013 6:00,10,43,334,1,243.6112
1/1/2013 6:00,10,43,335,1,243.67615
1/1/2013 6:00,10,43,336,1,243.7201
1/1/2013 6:00,10,43,337,1,243.72302
1/1/2013 6:00,10,43,338,1,243.56824
1/1/2013 6:00,10,43,339,1,243.45056
1/1/2013 6:00,10,43,340,1,243.49988
1/1/2013 6:00,10,43,341,1,243.52771
1/1/2013 6:00,10,43,342,1,243.55554
1/1/2013 6:00,10,43,343,1,243.67566
1/1/2013 6:00,10,43,344,1,243.76697
1/1/2013 6:00,10,43,345,1,243.71375
1/1/2013 6:00,10,43,346,1,243.54822
1/1/2013 6:00,10,43,347,1,243.56824
1/1/2013 6:00,10,43,348,1,243.88367
1/1/2013 6:00,10,43,349,1,244.05603
1/1/2013 6:00,10,43,350,1,244.07361
1/1/2013 6:00,10,43,351,1,244.4364
1/1/2013 6:00,10,43,352,1,245.09998
1/1/2013 6:00,10,43,353,1,245.7904
1/1/2013 6:00,10,43,354,1,246.33875
1/1/2013 6:00,10,43,355,1,246.39441
1/1/2013 6:00,10,43,356,1,246.18591
1/1/2013 6:00,10,43,357,1,246.45544
1/1/2013 6:00,10,43,358,1,247.13416
1/1/2013 6:00,10,43,359,1,247.60681
1/1/2013 6:00,10,42,0,1,245.22449
1/1/2013 6:00,10,42,310,1,244.88757
1/1/2013 6:00,10,42,311,1,244.71082
1/1/2013 6:00,10,42,312,1,244.59802
1/1/2013 6:00,10,42,313,1,244.53064
1/1/2013 6:00,10,42,314,1,244.52966
1/1/2013 6:00,10,42,315,1,244.5033
1/1/2013 6:00,10,42,316,1,244.41296
1/1/2013 6:00,10,42,317,1,244.28796
1/1/2013 6:00,10,42,318,1,244.15369
1/1/2013 6:00,10,42,319,1,244.02869
1/1/2013 6:00,10,42,320,1,243.9364
1/1/2013 6:00,10,42,321,1,243.88025
1/1/2013 6:00,10,42,322,1,243.87585
1/1/2013 6:00,10,42,323,1,244.01062
1/1/2013 6:00,10,42,324,1,244.30945
1/1/2013 6:00,10,42,325,1,244.55994
1/1/2013 6:00,10,42,326,1,244.46228
1/1/2013 6:00,10,42,327,1,243.99744
1/1/2013 6:00,10,42,328,1,243.46814
1/1/2013 6:00,10,42,329,1,243.0653
1/1/2013 6:00,10,42,330,1,242.82996
1/1/2013 6:00,10,42,331,1,242.84412
1/1/2013 6:00,10,42,332,1,243.00427
1/1/2013 6:00,10,42,333,1,243.14294
1/1/2013 6:00,10,42,334,1,243.24158
1/1/2013 6:00,10,42,335,1,243.22937
1/1/2013 6:00,10,42,336,1,243.06726
1/1/2013 6:00,10,42,337,1,242.75378
1/1/2013 6:00,10,42,338,1,242.28308
1/1/2013 6:00,10,42,339,1,241.88367
1/1/2013 6:00,10,42,340,1,241.71375
1/1/2013 6:00,10,42,341,1,241.70105
1/1/2013 6:00,10,42,342,1,241.83972
1/1/2013 6:00,10,42,343,1,242.04968
1/1/2013 6:00,10,42,344,1,242.2445
1/1/2013 6:00,10,42,345,1,242.43933
1/1/2013 6:00,10,42,346,1,242.60974
1/1/2013 6:00,10,42,347,1,242.94519
1/1/2013 6:00,10,42,348,1,243.45544
1/1/2013 6:00,10,42,349,1,243.72058
1/1/2013 6:00,10,42,350,1,243.93298
1/1/2013 6:00,10,42,351,1,244.54382
1/1/2013 6:00,10,42,352,1,245.23962
1/1/2013 6:00,10,42,353,1,245.74744
1/1/2013 6:00,10,42,354,1,246.01892
1/1/2013 6:00,10,42,355,1,245.81433
1/1/2013 6:00,10,42,356,1,245.55408
1/1/2013 6:00,10,42,357,1,245.91345
1/1/2013 6:00,10,42,358,1,246.56091
1/1/2013 6:00,10,42,359,1,246.89246
1/1/2013 6:00,10,41,0,1,245.05603
1/1/2013 6:00,10,41,310,1,244.76208
1/1/2013 6:00,10,41,311,1,244.64783
1/1/2013 6:00,10,41,312,1,244.53113
1/1/2013 6:00,10,41,313,1,244.3241
1/1/2013 6:00,10,41,314,1,244.03796
1/1/2013 6:00,10,41,315,1,243.67078
1/1/2013 6:00,10,41,316,1,243.27039
1/1/2013 6:00,10,41,317,1,242.91443
1/1/2013 6:00,10,41,318,1,242.73425
1/1/2013 6:00,10,41,319,1,242.80115
1/1/2013 6:00,10,41,320,1,243.10632
1/1/2013 6:00,10,41,321,1,243.57361
1/1/2013 6:00,10,41,322,1,244.02673
1/1/2013 6:00,10,41,323,1,244.37439
1/1/2013 6:00,10,41,324,1,244.58386
1/1/2013 6:00,10,41,325,1,244.5365
1/1/2013 6:00,10,41,326,1,244.1029
1/1/2013 6:00,10,41,327,1,243.35828
1/1/2013 6:00,10,41,328,1,242.72986
1/1/2013 6:00,10,41,329,1,242.51062
1/1/2013 6:00,10,41,330,1,242.53113
1/1/2013 6:00,10,41,331,1,242.64539
1/1/2013 6:00,10,41,332,1,242.78064
1/1/2013 6:00,10,41,333,1,242.77283
1/1/2013 6:00,10,41,334,1,242.54333
1/1/2013 6:00,10,41,335,1,242.08679
1/1/2013 6:00,10,41,336,1,241.49646
1/1/2013 6:00,10,41,337,1,240.91785
1/1/2013 6:00,10,41,338,1,240.42126
1/1/2013 6:00,10,41,339,1,240.12878
1/1/2013 6:00,10,41,340,1,240.15027
1/1/2013 6:00,10,41,341,1,240.49353
1/1/2013 6:00,10,41,342,1,241.04773
1/1/2013 6:00,10,41,343,1,241.64246
1/1/2013 6:00,10,41,344,1,242.30115
1/1/2013 6:00,10,41,345,1,242.89343
1/1/2013 6:00,10,41,346,1,243.16638
1/1/2013 6:00,10,41,347,1,243.50378
1/1/2013 6:00,10,41,348,1,244.10046
1/1/2013 6:00,10,41,349,1,244.42517
1/1/2013 6:00,10,41,350,1,244.54724
1/1/2013 6:00,10,41,351,1,244.88611
1/1/2013 6:00,10,41,352,1,245.21667
1/1/2013 6:00,10,41,353,1,245.30554
1/1/2013 6:00,10,41,354,1,245.05652
1/1/2013 6:00,10,41,355,1,244.4657
1/1/2013 6:00,10,41,356,1,244.16785
1/1/2013 6:00,10,41,357,1,244.61414
1/1/2013 6:00,10,41,358,1,245.27283
1/1/2013 6:00,10,41,359,1,245.47888
1/1/2013 6:00,10,40,0,1,245.10388
1/1/2013 6:00,10,40,310,1,244.89734
1/1/2013 6:00,10,40,311,1,244.62292
1/1/2013 6:00,10,40,312,1,244.19519
1/1/2013 6:00,10,40,313,1,243.68591
1/1/2013 6:00,10,40,314,1,243.14832
1/1/2013 6:00,10,40,315,1,242.6991
1/1/2013 6:00,10,40,316,1,242.44373
1/1/2013 6:00,10,40,317,1,242.41394
1/1/2013 6:00,10,40,318,1,242.74255
1/1/2013 6:00,10,40,319,1,243.32898
1/1/2013 6:00,10,40,320,1,243.8822
1/1/2013 6:00,10,40,321,1,244.28015
1/1/2013 6:00,10,40,322,1,244.4076
1/1/2013 6:00,10,40,323,1,244.19861
1/1/2013 6:00,10,40,324,1,243.7284
1/1/2013 6:00,10,40,325,1,243.12244
1/1/2013 6:00,10,40,326,1,242.52673
1/1/2013 6:00,10,40,327,1,242.06238
1/1/2013 6:00,10,40,328,1,241.91882
1/1/2013 6:00,10,40,329,1,242.07312
1/1/2013 6:00,10,40,330,1,242.13562
1/1/2013 6:00,10,40,331,1,241.93445
1/1/2013 6:00,10,40,332,1,241.53796
1/1/2013 6:00,10,40,333,1,240.974
1/1/2013 6:00,10,40,334,1,240.39197
1/1/2013 6:00,10,40,335,1,239.93835
1/1/2013 6:00,10,40,336,1,239.64099
1/1/2013 6:00,10,40,337,1,239.51599
1/1/2013 6:00,10,40,338,1,239.56384
1/1/2013 6:00,10,40,339,1,239.80408
1/1/2013 6:00,10,40,340,1,240.27917
1/1/2013 6:00,10,40,341,1,240.98718
1/1/2013 6:00,10,40,342,1,241.75818
1/1/2013 6:00,10,40,343,1,242.47888
1/1/2013 6:00,10,40,344,1,243.26257
1/1/2013 6:00,10,40,345,1,243.78796
1/1/2013 6:00,10,40,346,1,243.71179
1/1/2013 6:00,10,40,347,1,243.71179
1/1/2013 6:00,10,40,348,1,244.18835
1/1/2013 6:00,10,40,349,1,244.45105
1/1/2013 6:00,10,40,350,1,244.3534
1/1/2013 6:00,10,40,351,1,244.39929
1/1/2013 6:00,10,40,352,1,244.53406
1/1/2013 6:00,10,40,353,1,244.3739
1/1/2013 6:00,10,40,354,1,243.81189
1/1/2013 6:00,10,40,355,1,243.20789
1/1/2013 6:00,10,40,356,1,243.12488
1/1/2013 6:00,10,40,357,1,243.58777
1/1/2013 6:00,10,40,358,1,243.99255
1/1/2013 6:00,10,40,359,1,243.87439
1/1/2013 6:00,10,39,0,1,245.0653
1/1/2013 6:00,10,39,310,1,244.65125
1/1/2013 6:00,10,39,311,1,244.01599
1/1/2013 6:00,10,39,312,1,243.28552
1/1/2013 6:00,10,39,313,1,242.71521
1/1/2013 6:00,10,39,314,1,242.4154
1/1/2013 6:00,10,39,315,1,242.40173
1/1/2013 6:00,10,39,316,1,242.63416
1/1/2013 6:00,10,39,317,1,243.04333
1/1/2013 6:00,10,39,318,1,243.578
1/1/2013 6:00,10,39,319,1,243.97693
1/1/2013 6:00,10,39,320,1,244.04236
1/1/2013 6:00,10,39,321,1,243.86707
1/1/2013 6:00,10,39,322,1,243.44177
1/1/2013 6:00,10,39,323,1,242.78894
1/1/2013 6:00,10,39,324,1,242.17517
1/1/2013 6:00,10,39,325,1,241.78748
1/1/2013 6:00,10,39,326,1,241.56824
1/1/2013 6:00,10,39,327,1,241.38562
1/1/2013 6:00,10,39,328,1,241.2201
1/1/2013 6:00,10,39,329,1,240.95935
1/1/2013 6:00,10,39,330,1,240.44617
1/1/2013 6:00,10,39,331,1,239.84802
1/1/2013 6:00,10,39,332,1,239.32361
1/1/2013 6:00,10,39,333,1,238.87048
1/1/2013 6:00,10,39,334,1,238.68445
1/1/2013 6:00,10,39,335,1,238.90808
1/1/2013 6:00,10,39,336,1,239.35779
1/1/2013 6:00,10,39,337,1,239.77673
1/1/2013 6:00,10,39,338,1,240.14783
1/1/2013 6:00,10,39,339,1,240.65662
1/1/2013 6:00,10,39,340,1,241.31775
1/1/2013 6:00,10,39,341,1,241.93542
1/1/2013 6:00,10,39,342,1,242.39001
1/1/2013 6:00,10,39,343,1,242.80359
1/1/2013 6:00,10,39,344,1,243.28015
1/1/2013 6:00,10,39,345,1,243.46179
1/1/2013 6:00,10,39,346,1,243.15125
1/1/2013 6:00,10,39,347,1,242.99402
1/1/2013 6:00,10,39,348,1,243.31433
1/1/2013 6:00,10,39,349,1,243.5072
1/1/2013 6:00,10,39,350,1,243.42224
1/1/2013 6:00,10,39,351,1,243.5492
1/1/2013 6:00,10,39,352,1,243.77917
1/1/2013 6:00,10,39,353,1,243.58337
1/1/2013 6:00,10,39,354,1,243.00671
1/1/2013 6:00,10,39,355,1,242.53064
1/1/2013 6:00,10,39,356,1,242.43005
1/1/2013 6:00,10,39,357,1,242.64197
1/1/2013 6:00,10,39,358,1,242.8407
1/1/2013 6:00,10,39,359,1,242.76257
1/1/2013 6:00,10,38,0,1,244.22986
1/1/2013 6:00,10,38,310,1,243.56189
1/1/2013 6:00,10,38,311,1,242.92712
1/1/2013 6:00,10,38,312,1,242.40955
1/1/2013 6:00,10,38,313,1,242.19177
1/1/2013 6:00,10,38,314,1,242.3695
1/1/2013 6:00,10,38,315,1,242.6283
1/1/2013 6:00,10,38,316,1,242.83289
1/1/2013 6:00,10,38,317,1,243.04822
1/1/2013 6:00,10,38,318,1,243.07458
1/1/2013 6:00,10,38,319,1,242.83484
1/1/2013 6:00,10,38,320,1,242.5697
1/1/2013 6:00,10,38,321,1,242.33289
1/1/2013 6:00,10,38,322,1,241.94763
1/1/2013 6:00,10,38,323,1,241.46521
1/1/2013 6:00,10,38,324,1,241.13562
1/1/2013 6:00,10,38,325,1,240.99255
1/1/2013 6:00,10,38,326,1,240.76941
1/1/2013 6:00,10,38,327,1,240.2738
1/1/2013 6:00,10,38,328,1,239.6781
1/1/2013 6:00,10,38,329,1,239.1903
1/1/2013 6:00,10,38,330,1,238.88562
1/1/2013 6:00,10,38,331,1,238.86316
1/1/2013 6:00,10,38,332,1,239.01453
1/1/2013 6:00,10,38,333,1,239.10681
1/1/2013 6:00,10,38,334,1,239.18787
1/1/2013 6:00,10,38,335,1,239.44519
1/1/2013 6:00,10,38,336,1,239.89929
1/1/2013 6:00,10,38,337,1,240.39734
1/1/2013 6:00,10,38,338,1,240.84851
1/1/2013 6:00,10,38,339,1,241.33923
1/1/2013 6:00,10,38,340,1,241.89343
1/1/2013 6:00,10,38,341,1,242.34265
1/1/2013 6:00,10,38,342,1,242.5824
1/1/2013 6:00,10,38,343,1,242.70007
1/1/2013 6:00,10,38,344,1,242.70789
1/1/2013 6:00,10,38,345,1,242.52722
1/1/2013 6:00,10,38,346,1,242.25427
1/1/2013 6:00,10,38,347,1,242.16785
1/1/2013 6:00,10,38,348,1,242.40564
1/1/2013 6:00,10,38,349,1,242.66785
1/1/2013 6:00,10,38,350,1,242.73914
1/1/2013 6:00,10,38,351,1,242.84558
1/1/2013 6:00,10,38,352,1,242.90076
1/1/2013 6:00,10,38,353,1,242.57166
1/1/2013 6:00,10,38,354,1,242.05212
1/1/2013 6:00,10,38,355,1,241.72498
1/1/2013 6:00,10,38,356,1,241.71521
1/1/2013 6:00,10,38,357,1,241.99841
1/1/2013 6:00,10,38,358,1,242.34851
1/1/2013 6:00,10,38,359,1,242.46521
1/1/2013 6:00,10,37,0,1,243.14978
1/1/2013 6:00,10,37,310,1,242.67029
1/1/2013 6:00,10,37,311,1,242.36707
1/1/2013 6:00,10,37,312,1,242.18591
1/1/2013 6:00,10,37,313,1,242.18835
1/1/2013 6:00,10,37,314,1,242.3988
1/1/2013 6:00,10,37,315,1,242.35925
1/1/2013 6:00,10,37,316,1,242.2196
1/1/2013 6:00,10,37,317,1,242.17712
1/1/2013 6:00,10,37,318,1,241.81775
1/1/2013 6:00,10,37,319,1,241.38074
1/1/2013 6:00,10,37,320,1,241.27527
1/1/2013 6:00,10,37,321,1,241.17908
1/1/2013 6:00,10,37,322,1,240.92712
1/1/2013 6:00,10,37,323,1,240.73035
1/1/2013 6:00,10,37,324,1,240.55505
1/1/2013 6:00,10,37,325,1,240.20789
1/1/2013 6:00,10,37,326,1,239.71619
1/1/2013 6:00,10,37,327,1,239.27039
1/1/2013 6:00,10,37,328,1,239.03357
1/1/2013 6:00,10,37,329,1,239.07361
1/1/2013 6:00,10,37,330,1,239.35437
1/1/2013 6:00,10,37,331,1,239.75476
1/1/2013 6:00,10,37,332,1,240.0697
1/1/2013 6:00,10,37,333,1,240.1825
1/1/2013 6:00,10,37,334,1,240.21326
1/1/2013 6:00,10,37,335,1,240.36707
1/1/2013 6:00,10,37,336,1,240.70935
1/1/2013 6:00,10,37,337,1,241.15955
1/1/2013 6:00,10,37,338,1,241.5487
1/1/2013 6:00,10,37,339,1,241.7826
1/1/2013 6:00,10,37,340,1,242.0326
1/1/2013 6:00,10,37,341,1,242.29529
1/1/2013 6:00,10,37,342,1,242.27673
1/1/2013 6:00,10,37,343,1,241.9867
1/1/2013 6:00,10,37,344,1,241.58923
1/1/2013 6:00,10,37,345,1,241.30017
1/1/2013 6:00,10,37,346,1,241.34998
1/1/2013 6:00,10,37,347,1,241.6322
1/1/2013 6:00,10,37,348,1,242.04187
1/1/2013 6:00,10,37,349,1,242.3739
1/1/2013 6:00,10,37,350,1,242.33093
1/1/2013 6:00,10,37,351,1,242.10681
1/1/2013 6:00,10,37,352,1,241.85779
1/1/2013 6:00,10,37,353,1,241.53064
1/1/2013 6:00,10,37,354,1,241.32898
1/1/2013 6:00,10,37,355,1,241.42175
1/1/2013 6:00,10,37,356,1,241.76892
1/1/2013 6:00,10,37,357,1,242.18152
1/1/2013 6:00,10,37,358,1,242.42615
1/1/2013 6:00,10,37,359,1,242.31628
1/1/2013 6:00,10,36,0,1,242.54968
1/1/2013 6:00,10,36,310,1,242.36316
1/1/2013 6:00,10,36,311,1,242.31921
1/1/2013 6:00,10,36,312,1,242.23816
1/1/2013 6:00,10,36,313,1,242.13855
1/1/2013 6:00,10,36,314,1,242.0697
1/1/2013 6:00,10,36,315,1,241.74207
1/1/2013 6:00,10,36,316,1,241.4613
1/1/2013 6:00,10,36,317,1,241.23816
1/1/2013 6:00,10,36,318,1,240.8158
1/1/2013 6:00,10,36,319,1,240.7196
1/1/2013 6:00,10,36,320,1,240.90906
1/1/2013 6:00,10,36,321,1,240.82898
1/1/2013 6:00,10,36,322,1,240.56189
1/1/2013 6:00,10,36,323,1,240.2528
1/1/2013 6:00,10,36,324,1,239.87927
1/1/2013 6:00,10,36,325,1,239.53699
1/1/2013 6:00,10,36,326,1,239.39246
1/1/2013 6:00,10,36,327,1,239.495
1/1/2013 6:00,10,36,328,1,239.71912
1/1/2013 6:00,10,36,329,1,239.99011
1/1/2013 6:00,10,36,330,1,240.31042
1/1/2013 6:00,10,36,331,1,240.6532
1/1/2013 6:00,10,36,332,1,240.98474
1/1/2013 6:00,10,36,333,1,241.24939
1/1/2013 6:00,10,36,334,1,241.39929
1/1/2013 6:00,10,36,335,1,241.49402
1/1/2013 6:00,10,36,336,1,241.61023
1/1/2013 6:00,10,36,337,1,241.75867
1/1/2013 6:00,10,36,338,1,241.84216
1/1/2013 6:00,10,36,339,1,241.78162
1/1/2013 6:00,10,36,340,1,241.849
1/1/2013 6:00,10,36,341,1,241.99011
1/1/2013 6:00,10,36,342,1,241.75134
1/1/2013 6:00,10,36,343,1,241.32166
1/1/2013 6:00,10,36,344,1,240.9784
1/1/2013 6:00,10,36,345,1,240.87634
1/1/2013 6:00,10,36,346,1,241.31677
1/1/2013 6:00,10,36,347,1,241.99548
1/1/2013 6:00,10,36,348,1,242.4071
1/1/2013 6:00,10,36,349,1,242.35974
1/1/2013 6:00,10,36,350,1,242.01941
1/1/2013 6:00,10,36,351,1,241.79773
1/1/2013 6:00,10,36,352,1,241.58679
1/1/2013 6:00,10,36,353,1,241.36462
1/1/2013 6:00,10,36,354,1,241.57947
1/1/2013 6:00,10,36,355,1,242.07117
1/1/2013 6:00,10,36,356,1,242.27625
1/1/2013 6:00,10,36,357,1,242.13806
1/1/2013 6:00,10,36,358,1,241.9862
1/1/2013 6:00,10,36,359,1,241.724
1/1/2013 6:00,10,35,0,1,242.12439
1/1/2013 6:00,10,35,310,1,242.15515
1/1/2013 6:00,10,35,311,1,242.35144
1/1/2013 6:00,10,35,312,1,242.328
1/1/2013 6:00,10,35,313,1,242.14978
1/1/2013 6:00,10,35,314,1,241.85632
1/1/2013 6:00,10,35,315,1,241.30115
1/1/2013 6:00,10,35,316,1,240.84119
1/1/2013 6:00,10,35,317,1,240.60193
1/1/2013 6:00,10,35,318,1,240.73035
1/1/2013 6:00,10,35,319,1,241.26843
1/1/2013 6:00,10,35,320,1,241.30212
1/1/2013 6:00,10,35,321,1,240.7782
1/1/2013 6:00,10,35,322,1,240.39539
1/1/2013 6:00,10,35,323,1,239.96667
1/1/2013 6:00,10,35,324,1,239.49646
1/1/2013 6:00,10,35,325,1,239.43347
1/1/2013 6:00,10,35,326,1,239.75623
1/1/2013 6:00,10,35,327,1,240.10779
1/1/2013 6:00,10,35,328,1,240.34705
1/1/2013 6:00,10,35,329,1,240.62732
1/1/2013 6:00,10,35,330,1,240.99353
1/1/2013 6:00,10,35,331,1,241.36023
1/1/2013 6:00,10,35,332,1,241.69177
1/1/2013 6:00,10,35,333,1,241.95544
1/1/2013 6:00,10,35,334,1,242.05798
1/1/2013 6:00,10,35,335,1,242.0199
1/1/2013 6:00,10,35,336,1,241.99597
1/1/2013 6:00,10,35,337,1,242.02966
1/1/2013 6:00,10,35,338,1,242.03552
1/1/2013 6:00,10,35,339,1,241.97205
1/1/2013 6:00,10,35,340,1,242.06677
1/1/2013 6:00,10,35,341,1,242.20789
1/1/2013 6:00,10,35,342,1,242.00525
1/1/2013 6:00,10,35,343,1,241.74402
1/1/2013 6:00,10,35,344,1,241.59753
1/1/2013 6:00,10,35,345,1,241.6278
1/1/2013 6:00,10,35,346,1,242.13562
1/1/2013 6:00,10,35,347,1,242.6615
1/1/2013 6:00,10,35,348,1,242.67224
1/1/2013 6:00,10,35,349,1,242.26648
1/1/2013 6:00,10,35,350,1,241.9076
1/1/2013 6:00,10,35,351,1,241.94568
1/1/2013 6:00,10,35,352,1,241.96423
1/1/2013 6:00,10,35,353,1,241.86414
1/1/2013 6:00,10,35,354,1,242.11414
1/1/2013 6:00,10,35,355,1,242.33533
1/1/2013 6:00,10,35,356,1,241.91101
1/1/2013 6:00,10,35,357,1,241.29578
1/1/2013 6:00,10,35,358,1,241.15369
1/1/2013 6:00,10,35,359,1,241.0404
1/1/2013 6:00,10,34,0,1,242.08191
1/1/2013 6:00,10,34,310,1,242.40955
1/1/2013 6:00,10,34,311,1,242.56726
1/1/2013 6:00,10,34,312,1,242.3407
1/1/2013 6:00,10,34,313,1,242.06433
1/1/2013 6:00,10,34,314,1,241.67712
1/1/2013 6:00,10,34,315,1,241.05554
1/1/2013 6:00,10,34,316,1,240.73572
1/1/2013 6:00,10,34,317,1,241.07068
1/1/2013 6:00,10,34,318,1,241.80554
1/1/2013 6:00,10,34,319,1,242.18396
1/1/2013 6:00,10,34,320,1,241.53162
1/1/2013 6:00,10,34,321,1,240.64197
1/1/2013 6:00,10,34,322,1,240.33679
1/1/2013 6:00,10,34,323,1,240.17322
1/1/2013 6:00,10,34,324,1,239.97253
1/1/2013 6:00,10,34,325,1,239.9696
1/1/2013 6:00,10,34,326,1,240.19128
1/1/2013 6:00,10,34,327,1,240.50378
1/1/2013 6:00,10,34,328,1,240.82068
1/1/2013 6:00,10,34,329,1,241.17175
1/1/2013 6:00,10,34,330,1,241.52136
1/1/2013 6:00,10,34,331,1,241.85876
1/1/2013 6:00,10,34,332,1,242.09607
1/1/2013 6:00,10,34,333,1,242.203
1/1/2013 6:00,10,34,334,1,242.26013
1/1/2013 6:00,10,34,335,1,242.349
1/1/2013 6:00,10,34,336,1,242.5404
1/1/2013 6:00,10,34,337,1,242.64539
1/1/2013 6:00,10,34,338,1,242.53992
1/1/2013 6:00,10,34,339,1,242.3778
1/1/2013 6:00,10,34,340,1,242.42761
1/1/2013 6:00,10,34,341,1,242.57996
1/1/2013 6:00,10,34,342,1,242.48572
1/1/2013 6:00,10,34,343,1,242.44324
1/1/2013 6:00,10,34,344,1,242.59314
1/1/2013 6:00,10,34,345,1,242.80457
1/1/2013 6:00,10,34,346,1,243.05798
1/1/2013 6:00,10,34,347,1,242.98132
